69052 1 4
B	1450	2001	125	150000
B	4000	2007	105	150000
B	6999	2004	192	150000
B	22000	2005	250	40000
B	13000	2009	75	60000
B	2300	2001	129	150000
B	4000	2005	75	150000
A	3200	2001	170	150000
B	2900	2001	75	125000
A	4400	2007	150	150000
A	9500	2007	105	125000
B	11000	2009	122	90000
B	20900	2014	125	10000
A	22700	2011	218	150000
B	6300	2007	120	80000
A	23590	2014	150	30000
B	6400	2009	69	40000
B	7800	2012	69	30000
A	2990	2005	115	150000
B	6999	2008	90	125000
B	26900	2014	156	20000
A	7500	2006	140	150000
A	19995	2011	184	150000
B	4900	2003	141	100000
A	12590	2009	136	80000
B	2995	2001	163	150000
B	2200	2001	101	150000
A	5990	2007	170	150000
B	4200	2005	90	125000
B	5500	2006	83	60000
A	8800	2006	231	150000
A	5999	2007	232	150000
B	3999	2001	165	125000
B	4299	2001	170	125000
B	1450	2003	75	150000
A	15500	2010	241	5000
B	27500	2015	360	20000
A	11199	2007	131	150000
B	17900	2009	184	100000
B	5750	2003	102	70000
A	11500	2007	140	150000
B	2999	2005	76	150000
A	10500	2006	190	150000
A	1899	2005	120	150000
A	24500	2015	200	70000
B	11999	2002	504	150000
B	9990	2010	145	50000
B	1800	2002	75	150000
A	3950	2004	105	150000
A	6700	2005	140	150000
A	23990	2011	170	125000
A	4500	2002	170	150000
A	2390	2002	75	150000
A	20499	2009	177	60000
B	12999	2004	192	100000
B	5999	2011	87	70000
A	7250	2007	109	125000
B	12990	2011	160	100000
A	3700	2003	131	150000
B	10900	2010	141	150000
A	2900	2002	125	150000
B	5250	2006	150	150000
A	2900	2004	140	150000
B	16000	2012	260	40000
A	29750	2010	245	150000
B	2250	2001	156	150000
B	19900	2014	122	20000
B	15300	2013	140	80000
B	7600	2008	122	125000
A	20490	2011	218	150000
A	13500	2006	179	150000
A	5299	2003	122	150000
B	4500	2004	102	150000
A	5000	2006	140	150000
A	14000	2011	170	150000
A	10500	2008	143	150000
B	22900	2011	204	40000
A	19199	2013	184	150000
A	3350	2003	177	150000
B	5900	2002	118	80000
B	1199	2005	60	150000
B	2600	2003	109	100000
A	6300	2006	136	150000
B	5500	2006	250	150000
B	2899	2005	135	125000
A	2350	2003	75	125000
B	6300	2005	75	80000
B	2400	2001	130	150000
B	3150	2004	101	100000
A	9750	2009	110	100000
B	3950	2006	109	150000
B	8299	2010	80	60000
A	2050	2007	80	150000
B	3499	2007	77	125000
A	11500	2010	160	125000
C	1800	2007	60	150000
B	6490	2009	69	100000
A	12650	2006	184	150000
B	12350	2009	160	125000
B	1890	2002	60	150000
A	1900	2007	75	150000
A	6150	2007	120	150000
B	10499	2003	231	125000
A	5900	2005	140	150000
A	10900	2009	170	150000
B	15500	2010	211	125000
A	5990	2006	120	150000
A	4500	2005	140	150000
A	21900	2011	177	150000
B	3550	2001	163	150000
A	8900	2010	105	100000
A	43900	2015	190	20000
A	33900	2013	184	60000
B	2950	2002	75	150000
B	5450	2009	95	70000
A	4450	2004	105	150000
B	4990	2004	90	90000
A	26500	2010	240	150000
B	1900	2006	121	150000
B	5000	2004	163	150000
A	1190	2001	125	150000
B	9900	2014	59	10000
A	4350	2006	122	150000
B	2700	2007	68	100000
B	4299	2004	90	150000
B	1500	2003	75	150000
A	8999	2008	143	150000
B	6990	2010	80	50000
A	6450	2005	177	150000
B	2800	2007	75	20000
A	13999	2009	160	100000
B	3800	2003	200	150000
C	12450	2006	306	150000
B	2900	2008	68	125000
A	5000	2004	105	150000
B	7490	2008	120	100000
A	20250	2013	143	40000
B	2450	2006	60	80000
B	15200	2005	333	150000
B	4880	2003	116	150000
A	3999	2002	184	150000
A	11700	2009	114	125000
B	15999	2014	110	20000
A	2300	2003	101	150000
B	8299	2009	75	100000
B	2499	2001	129	150000
B	9200	2010	122	80000
B	2900	2002	136	150000
B	6900	2004	170	150000
B	28000	2014	140	20000
B	6900	2008	120	125000
B	8599	2009	160	60000
A	4000	2004	105	150000
A	13000	2010	143	150000
B	7180	2012	69	80000
B	1290	2001	68	150000
B	1200	2006	145	150000
B	1600	2002	105	150000
B	11800	2006	250	150000
B	2200	2001	150	150000
B	2990	2006	80	125000
B	3290	2007	70	125000
B	6990	2008	80	150000
B	4450	2008	68	50000
B	3300	2003	116	150000
A	7000	2010	170	100000
A	44900	2015	190	20000
B	5499	2004	75	125000
B	3000	2003	218	150000
B	5699	2002	272	150000
A	1699	2002	155	150000
B	10950	2005	200	90000
A	9500	2010	116	125000
B	2500	2004	54	150000
B	1800	2002	101	150000
B	9555	2014	60	20000
A	18000	2008	145	30000
B	6666	2012	60	20000
A	10990	2005	260	150000
A	1499	2004	163	150000
A	4990	2005	163	150000
B	7700	2009	80	125000
A	7999	2006	179	150000
A	4450	2006	109	125000
A	11000	2007	163	150000
B	1800	2001	116	150000
A	6000	2007	170	150000
A	6100	2008	105	150000
B	4390	2003	170	150000
B	2499	2001	146	150000
A	12500	2007	197	150000
A	8999	2007	232	150000
B	5900	2004	170	150000
A	5999	2003	204	150000
A	1900	2004	163	150000
B	6950	2009	80	90000
B	2490	2001	75	90000
A	7299	2010	105	150000
A	5100	2004	163	150000
A	4499	2004	150	150000
C	4190	2002	192	150000
A	5999	2003	150	150000
A	5600	2005	140	150000
B	8750	2014	69	30000
B	4200	2003	129	100000
A	1100	2003	115	150000
A	11500	2010	160	90000
F	6800	2009	94	150000
B	4900	2007	84	100000
B	12950	2011	122	70000
A	7390	2006	140	150000
B	7000	2012	84	80000
B	12000	2005	218	80000
A	4900	2003	131	150000
B	8150	2011	130	60000
B	2150	2004	73	150000
A	3000	2001	150	150000
B	12500	2005	250	150000
B	16900	2007	272	150000
B	5500	2006	102	70000
A	3999	2003	163	150000
A	28950	2014	140	20000
A	21000	2013	143	50000
B	5999	2005	110	60000
A	7999	2007	140	150000
F	1450	2002	101	150000
A	11300	2006	150	150000
A	6730	2005	224	150000
A	34999	2011	299	90000
A	9999	2005	224	150000
B	4299	2002	75	150000
B	2250	2004	82	125000
B	76900	2010	385	40000
A	18900	2009	170	90000
A	7000	2008	150	150000
B	12950	2006	272	150000
A	17500	2005	131	125000
A	5200	2006	105	150000
B	5800	2003	150	125000
B	15900	2014	102	30000
B	2100	2002	109	150000
B	2899	2001	147	150000
A	8999	2008	105	125000
B	14750	2007	292	150000
A	2500	2004	150	150000
B	12900	2004	220	125000
B	3700	2005	125	125000
A	6500	2010	69	80000
A	2500	2003	101	125000
B	4500	2005	192	100000
B	12600	2008	174	70000
A	6999	2004	140	150000
A	8999	2008	136	150000
B	7900	2011	86	70000
A	23500	2009	239	125000
A	14900	2011	265	150000
A	36999	2015	179	20000
A	7000	2007	130	100000
A	2999	2005	101	150000
A	7999	2007	140	150000
A	6500	2009	232	150000
B	3200	2006	106	80000
A	14990	2009	170	150000
B	4999	2004	90	100000
A	13190	2009	143	150000
A	6499	2006	86	100000
B	1300	2001	105	150000
A	1899	2004	120	150000
A	4000	2007	131	150000
A	8000	2004	177	150000
B	5900	2006	120	125000
B	19000	2016	118	5000
B	6290	2001	98	50000
A	13500	2007	170	125000
A	1300	2001	95	150000
A	8300	2008	110	150000
B	1390	2002	60	125000
C	4900	2002	170	150000
A	10890	2007	232	150000
B	3700	2011	69	30000
B	4250	2006	68	50000
A	4000	2007	177	150000
B	5500	2006	140	90000
B	8350	2008	80	20000
B	9650	2011	95	50000
B	1150	2002	60	150000
B	3330	2006	60	90000
B	5300	2008	101	125000
B	12500	2014	116	20000
B	18300	2004	174	150000
B	2300	2005	60	125000
B	1650	2004	75	100000
B	4990	2004	160	125000
A	4100	2002	101	150000
C	2600	2003	170	150000
B	14500	2010	200	125000
B	14900	2015	102	10000
B	8350	2010	86	50000
A	39490	2015	245	40000
A	10500	2004	204	150000
B	8499	2009	140	70000
B	18600	2015	110	20000
B	2500	2007	75	125000
B	13800	2006	170	150000
B	3200	2002	140	150000
B	2999	2004	125	80000
B	3000	2002	205	150000
A	13000	2009	163	150000
A	9990	2009	103	80000
B	7999	2014	71	10000
B	4100	2002	163	150000
A	2400	2006	90	125000
B	6700	2009	88	80000
B	1650	2001	60	150000
B	8350	2009	140	150000
B	16350	2011	179	70000
A	46900	2010	286	125000
B	6400	2009	90	80000
B	2349	2004	75	150000
A	4200	2004	100	150000
A	3250	2007	131	150000
B	6499	2010	71	70000
A	18890	2012	170	150000
B	26700	2013	245	125000
A	10999	2006	224	150000
B	2390	2003	125	150000
B	3599	2005	97	90000
B	3200	2002	170	150000
B	1500	2001	136	150000
B	6750	2008	160	150000
B	4900	2009	90	125000
B	1650	2002	116	150000
A	3500	2002	170	150000
A	8500	2007	163	150000
C	8499	2003	163	150000
B	11499	2008	260	125000
B	10999	2007	150	150000
B	11500	2005	218	60000
B	16999	2004	192	150000
B	2950	2005	68	60000
B	21500	2007	385	100000
A	7800	2004	125	125000
B	1650	2005	90	150000
B	4680	2005	122	150000
B	2100	2006	80	150000
A	3950	2005	177	150000
A	13500	2009	150	90000
B	6999	2007	140	80000
B	1900	2001	86	150000
B	3490	2005	109	125000
B	11999	2006	200	150000
A	3200	2006	120	150000
B	10750	2011	105	40000
A	5500	2007	105	125000
B	7000	2007	120	125000
A	8450	2009	110	150000
A	9500	2004	218	150000
A	6600	2011	136	150000
A	3800	2006	143	150000
A	23490	2014	136	40000
A	12999	2010	145	90000
A	7200	2004	218	150000
A	1200	2009	75	150000
A	17999	2009	239	150000
B	2650	2002	60	125000
A	6999	2008	197	150000
B	9400	2005	150	150000
B	5700	2006	95	100000
B	14900	2007	250	150000
A	3900	2003	122	150000
A	3900	2007	69	150000
A	5500	2004	140	150000
B	4600	2001	163	150000
A	11499	2011	105	90000
B	5690	2008	95	40000
A	4400	2006	105	150000
A	3800	2006	122	150000
B	49650	2014	333	40000
A	11450	2011	105	150000
A	4450	2008	105	150000
A	5650	2006	140	150000
B	2999	2009	54	80000
B	14800	2013	122	70000
B	3200	2001	170	150000
A	27777	2011	184	60000
B	26390	2015	220	20000
A	7650	2006	174	150000
B	13250	2009	184	150000
B	1650	2001	75	125000
B	3200	2001	105	150000
B	2790	2005	80	80000
B	2200	2001	141	125000
A	3200	2007	140	150000
A	6750	2004	109	80000
A	13050	2007	131	150000
B	6600	2007	102	150000
A	4700	2001	143	125000
A	3250	2005	101	150000
A	6600	2005	170	150000
B	1499	2002	144	125000
A	12950	2008	190	150000
B	9800	2008	143	100000
B	9000	2003	143	150000
A	29999	2015	184	5000
B	1499	2002	75	150000
A	2150	2003	109	150000
B	16100	2008	306	100000
A	10900	2008	131	150000
A	15000	2012	140	125000
A	35800	2014	204	30000
A	3200	2007	140	150000
B	7500	2009	80	50000
B	6700	2003	163	150000
B	6550	2008	102	125000
B	5500	2005	112	50000
A	3300	2007	90	150000
B	28600	2014	156	20000
B	5990	2007	71	60000
A	3150	2005	131	150000
B	3700	2005	109	90000
B	9490	2009	116	90000
A	26980	2014	184	30000
B	18250	2007	265	150000
B	12490	2008	163	125000
A	5555	2010	120	150000
A	6300	2005	150	150000
B	2500	2006	77	150000
A	2400	2001	90	150000
C	21500	2007	510	150000
B	3600	2001	170	150000
B	8400	2005	170	150000
B	2200	2006	98	150000
A	1590	2001	90	150000
A	8000	2011	310	80000
B	13500	2009	160	70000
A	8299	2006	140	150000
B	5550	2006	238	150000
A	2100	2001	131	150000
B	1900	2005	95	150000
C	5450	2006	140	150000
B	3500	2009	68	40000
A	3250	2002	150	150000
A	11600	2010	179	150000
A	40500	2014	245	50000
B	6999	2003	143	150000
B	3200	2002	163	125000
A	17300	2012	140	60000
A	8700	2007	174	150000
A	7855	2006	140	150000
B	5500	2004	163	150000
B	4300	2008	73	90000
B	5490	2005	150	150000
B	1200	2003	83	150000
B	15700	2013	140	50000
B	3200	2003	180	150000
A	14990	2007	231	150000
A	4890	2005	75	150000
B	2250	2001	71	150000
B	11250	2011	122	70000
A	4600	2008	120	150000
B	4300	2010	68	90000
A	2990	2010	90	150000
A	15850	2012	111	60000
A	12700	2006	184	150000
A	9990	2012	90	70000
B	18999	2007	355	150000
B	1999	2007	55	150000
A	8750	2008	143	150000
B	2200	2002	125	150000
A	3500	2007	184	150000
A	5900	2012	92	150000
A	3300	2004	125	150000
A	4900	2005	150	150000
B	4950	2009	71	50000
B	1050	2004	58	150000
A	6299	2004	136	150000
A	2000	2001	110	150000
A	4500	2004	122	150000
A	27500	2011	204	70000
B	3250	2007	90	150000
A	8300	2008	140	150000
A	5900	2004	140	150000
B	1550	2002	60	150000
A	19000	2012	143	125000
B	4900	2004	82	150000
A	7850	2009	136	125000
B	12900	2009	145	70000
B	2250	2002	60	125000
A	7200	2004	140	150000
A	11000	2005	174	150000
A	8390	2005	131	150000
A	1200	2004	144	150000
A	2500	2001	184	150000
A	10900	2012	116	150000
A	21500	2009	239	125000
A	25900	2012	163	80000
B	3500	2008	60	100000
B	1700	2004	75	125000
A	17000	2004	218	5000
B	2750	2004	65	125000
A	6900	2006	129	150000
B	3550	2003	102	150000
B	6300	2005	150	150000
A	17500	2009	204	150000
A	5300	2007	140	150000
B	5555	2008	116	80000
B	5500	2006	90	150000
B	1200	2003	122	150000
B	6300	2010	90	40000
B	4000	2010	76	80000
A	3890	2004	131	150000
B	3125	2011	86	20000
B	3999	2006	145	150000
B	6600	2005	116	90000
B	5999	2007	90	60000
A	2000	2001	110	150000
B	2250	2002	102	80000
B	8900	2010	101	70000
A	18990	2011	152	125000
A	8600	2004	218	150000
A	10800	2005	174	150000
A	2000	2003	101	150000
C	2950	2002	109	150000
B	3600	2002	116	150000
A	11000	2005	218	150000
A	3650	2004	105	150000
B	1350	2003	75	150000
A	25300	2012	204	100000
B	2000	2002	116	100000
B	4500	2001	192	150000
B	1500	2003	60	150000
A	4999	2006	90	150000
A	2299	2004	131	150000
B	4600	2005	105	125000
B	2800	2004	87	80000
A	8599	2009	177	150000
B	3700	2007	88	150000
A	16200	2009	163	100000
A	6390	2006	140	150000
A	11500	2010	105	150000
B	4500	2002	143	125000
B	1600	2003	58	150000
A	18990	2013	131	60000
B	6500	2004	200	150000
B	5799	2009	150	80000
A	10999	2011	105	150000
B	2800	2002	170	150000
B	6290	2015	69	50000
A	1500	2004	131	150000
B	2490	2002	75	150000
B	1599	2005	80	150000
B	6600	2004	163	150000
A	9200	2007	163	150000
B	4999	2008	71	40000
A	5000	2006	140	150000
B	1550	2001	75	100000
B	9999	2006	200	125000
B	1350	2003	58	150000
B	1990	2001	75	150000
B	4500	2009	75	50000
B	2400	2006	69	150000
B	20900	2011	306	80000
B	10900	2009	122	70000
B	6590	2008	80	70000
B	11990	2005	150	125000
B	3500	2003	116	150000
B	7200	2004	231	150000
B	3850	2002	110	125000
B	16300	2008	199	125000
A	17990	2007	218	100000
B	4700	2001	170	150000
A	10400	2010	105	125000
A	10300	2012	110	60000
B	6600	2005	90	150000
C	4150	2007	65	150000
A	14500	2010	140	150000
A	2500	2001	116	150000
B	6000	2006	150	125000
A	9700	2013	136	70000
A	3950	2004	167	150000
A	3999	2007	131	150000
B	19800	2008	272	125000
A	15950	2012	140	40000
A	9990	2006	150	150000
A	7490	2006	232	150000
A	34990	2012	179	80000
A	5250	2002	179	150000
A	23950	2014	150	30000
B	10400	2012	105	70000
A	2750	2003	143	150000
A	12499	2011	130	80000
B	10950	2010	145	80000
B	1800	2004	75	90000
B	14500	2006	290	150000
B	3300	2004	61	90000
B	6500	2006	102	125000
A	1590	2003	120	150000
A	10555	2010	140	90000
B	16000	2012	160	50000
B	6800	2009	110	60000
A	1199	2002	150	150000
A	3800	2006	69	150000
B	2200	2002	55	150000
A	5200	2005	150	150000
A	2000	2009	75	150000
B	2600	2002	102	150000
B	3790	2002	75	100000
A	7500	2007	140	150000
B	2350	2001	116	150000
B	10500	2005	163	150000
B	5199	2002	204	150000
A	3300	2002	116	150000
A	7800	2008	120	125000
A	20000	2009	174	150000
B	40000	2003	306	10000
A	27950	2013	175	40000
A	4000	2007	177	150000
A	10900	2014	68	10000
A	3500	2007	75	150000
B	2450	2004	105	150000
A	7100	2006	122	150000
B	1800	2004	80	150000
C	3999	2011	109	90000
B	2900	2001	197	150000
B	9900	2003	331	150000
A	7250	2004	105	125000
B	13900	2011	122	30000
A	5400	2002	122	150000
B	1290	2001	75	150000
B	12100	2007	218	150000
A	7999	2007	177	150000
B	7900	2007	102	50000
B	1350	2003	107	150000
B	7450	2010	86	125000
A	9800	2008	140	150000
A	7800	2005	201	150000
F	4999	2007	109	150000
A	7800	2007	150	150000
A	14500	2009	197	150000
A	7999	2003	131	150000
B	10000	2003	344	150000
A	3850	2006	105	150000
B	1500	2002	90	125000
A	13800	2012	105	40000
F	4950	2008	109	150000
B	15800	2013	122	40000
B	2500	2003	75	150000
A	25900	2015	150	20000
B	3250	2001	60	60000
A	6450	2010	140	150000
B	2450	2004	64	125000
B	2700	2004	80	90000
B	2950	2001	75	150000
A	11999	2009	170	150000
A	22700	2015	140	10000
B	6000	2006	102	125000
A	4200	2004	101	150000
B	17000	2012	211	30000
A	3250	2001	179	150000
A	4600	2006	101	150000
B	8500	2008	143	150000
A	7200	2004	150	150000
B	4700	2005	90	150000
A	4950	2001	150	150000
B	4800	2006	196	150000
A	12900	2013	110	30000
B	6000	2007	80	125000
B	3600	2002	143	150000
A	22400	2011	190	90000
B	1250	2001	98	125000
B	5600	2006	83	90000
A	3350	2006	131	150000
B	7600	2011	60	60000
B	2000	2004	73	150000
A	17999	2010	170	40000
A	42500	2013	239	60000
A	6900	2004	105	150000
B	10900	2009	122	90000
B	2350	2004	95	150000
B	4800	2005	105	150000
A	6500	2005	160	125000
A	9450	2006	140	125000
C	3500	2002	144	150000
B	3600	2003	116	125000
B	5250	2004	116	125000
A	7500	2008	150	150000
A	6500	2008	136	60000
A	14000	2010	140	100000
A	13499	2009	261	150000
A	16800	2008	235	125000
B	1650	2005	65	150000
B	1500	2003	125	150000
A	9790	2007	143	150000
A	5300	2006	177	150000
C	3490	2007	120	150000
A	12800	2008	170	150000
B	5200	2010	92	30000
B	3420	2001	105	125000
B	3500	2007	88	125000
B	6300	2006	129	125000
B	2444	2003	110	125000
A	10250	2006	179	150000
A	19950	2007	174	150000
B	4600	2006	95	150000
B	4599	2005	102	150000
A	5499	2005	140	150000
B	68500	2008	480	90000
A	7500	2005	177	150000
A	12900	2011	140	70000
A	2900	2005	75	150000
A	13990	2008	150	125000
B	9380	2008	160	125000
B	14900	2011	211	50000
B	2000	2001	101	150000
A	6000	2006	140	150000
A	6990	2005	140	150000
B	11900	2006	270	150000
B	8500	2013	105	50000
B	12900	2009	204	60000
B	7900	2007	100	150000
A	16990	2013	150	70000
B	36900	2010	340	40000
B	4799	2005	92	100000
B	4800	2005	150	150000
A	2400	2005	68	150000
A	12200	2008	286	100000
B	5300	2009	82	90000
A	7150	2012	105	150000
B	6500	2006	116	125000
A	9800	2010	177	150000
A	18000	2012	163	125000
A	6200	2005	105	150000
B	2700	2004	105	150000
A	16700	2009	143	125000
B	13500	2013	130	30000
A	9999	2008	145	150000
A	7900	2006	140	125000
B	13450	2008	170	150000
A	3200	2006	106	150000
A	29800	2013	140	80000
A	2750	2004	101	150000
A	3750	2001	75	150000
A	7000	2007	140	150000
B	5800	2007	97	90000
A	6800	2009	110	125000
B	4200	2005	125	150000
B	3500	2004	135	125000
B	5490	2005	116	125000
A	3450	2002	110	150000
B	4500	2003	116	70000
B	1795	2003	109	150000
A	9999	2011	105	125000
A	15890	2006	232	150000
B	10890	2013	101	30000
B	1100	2001	75	150000
A	21900	2010	245	150000
A	14390	2014	140	30000
A	3650	2004	131	150000
A	7990	2008	140	150000
B	5000	2003	170	70000
A	19900	2010	150	150000
A	4800	2007	62	150000
A	1190	2003	120	150000
A	9900	2011	140	150000
A	10500	2007	163	150000
B	12400	2006	218	125000
B	6800	2009	64	60000
A	9990	2009	120	150000
A	8890	2005	174	150000
A	10990	2008	235	150000
B	12900	2012	136	70000
B	5500	2016	60	5000
B	1790	2001	75	150000
A	10600	2009	131	150000
A	4200	2005	68	70000
A	5555	2001	193	150000
A	8189	2006	140	150000
B	2850	2008	68	150000
B	3499	2002	114	150000
B	1600	2003	147	150000
B	5700	2010	75	60000
B	21000	2010	179	100000
B	49000	2014	265	30000
A	1100	2001	143	150000
A	14999	2006	204	150000
B	3700	2006	80	150000
B	6000	2007	86	90000
B	5199	2006	102	150000
B	6444	2009	90	30000
B	10999	2005	272	125000
A	2200	2003	131	150000
A	7450	2006	122	150000
B	3900	2005	54	100000
B	3490	2009	68	125000
B	5499	2003	163	150000
B	24700	2008	408	90000
A	4950	2003	170	150000
A	38990	2015	190	20000
A	6999	2009	80	100000
A	15500	2011	150	60000
B	4200	2005	125	150000
B	3200	2005	135	150000
B	4300	2009	67	40000
A	5299	2004	105	150000
A	19499	2011	204	150000
B	3000	2004	90	125000
B	12950	2008	170	150000
A	3500	2002	155	150000
B	5800	2008	80	125000
A	1950	2001	80	150000
A	3000	2004	120	150000
A	10500	2008	116	150000
B	2500	2009	58	150000
A	5400	2006	163	150000
B	9170	2009	122	100000
B	2000	2003	80	150000
B	8200	2006	126	50000
A	24000	2012	184	50000
B	40900	2014	272	20000
A	9900	2011	126	150000
A	2900	2004	177	150000
B	8250	2004	333	150000
A	4900	2008	177	150000
A	4000	2004	150	150000
A	3900	2002	101	150000
A	3100	2006	130	150000
B	3450	2001	110	150000
B	2500	2006	95	125000
A	9250	2010	116	125000
A	19200	2011	140	80000
B	4990	2005	90	60000
A	9990	2007	235	150000
A	15000	2006	190	150000
A	25000	2015	136	40000
C	2200	2001	220	150000
B	2550	2004	60	100000
A	1250	2003	116	150000
B	2890	2006	54	100000
B	4299	2007	84	150000
B	2500	2003	75	150000
B	2600	2003	110	150000
A	6750	2005	218	150000
A	9499	2004	218	150000
B	5890	2007	135	100000
B	24250	2008	306	100000
B	5000	2010	92	125000
A	6800	2005	204	150000
A	12990	2006	218	150000
B	2200	2003	120	150000
B	10500	2008	125	125000
A	4390	2001	170	150000
A	2845	2008	101	150000
A	35890	2014	184	50000
B	19900	2012	235	60000
B	2500	2009	75	150000
B	1999	2007	61	150000
B	6900	2002	220	150000
B	3500	2002	116	125000
B	9500	2008	74	150000
B	9450	2009	122	80000
B	11500	2008	160	150000
B	21900	2010	305	125000
B	22000	2009	170	50000
A	19400	2009	185	90000
B	3600	2005	166	150000
B	2200	2001	101	125000
B	5500	2003	173	125000
B	26500	2013	184	30000
B	4000	2005	106	150000
A	12290	2008	197	125000
A	3600	2007	109	150000
A	11150	2008	155	70000
B	3400	2007	60	100000
B	2299	2002	54	125000
B	1850	2002	116	150000
B	6850	2006	102	125000
B	6199	2005	200	150000
B	2950	2002	101	70000
A	15200	2011	140	150000
A	7800	2011	116	100000
A	18299	2012	163	125000
A	15999	2011	170	100000
B	6250	2010	87	60000
B	10999	2011	122	70000
B	1590	2001	131	150000
B	8790	2009	80	80000
B	10900	2010	163	100000
A	9990	2005	150	150000
B	3350	2007	80	125000
A	10850	2006	163	150000
B	13900	2010	211	80000
B	2350	2005	75	150000
B	6000	2002	245	150000
B	4990	2004	75	150000
C	6499	2004	125	90000
B	1700	2004	63	125000
A	29999	2011	224	100000
A	20900	2011	265	150000
A	1400	2002	85	150000
B	1200	2003	58	150000
B	6800	2011	82	80000
